acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
129,C_129,I,A,USD,false,1,0,1000000,99300.02,,bank_b,Edward,Brown,1043 Schultz Plaza Apt. 616,North Lauraland,MN,US,01427,Male,1913-07-26,045-20-9732,-89.139548,36.0927155
130,C_130,I,A,USD,false,1,0,1000000,69064.94,,bank_b,Shannon,Benitez,82111 James Courts,Reynoldsville,NJ,US,94561,Female,1994-01-27,173-70-1670,-105.806224,9.995255
131,C_131,I,A,USD,false,1,0,1000000,94904.34,,bank_b,Susan,Allen,218 Jessica Plaza Apt. 165,Annashire,ND,US,51932,Female,1990-03-03,157-78-6638,15.608887,-13.865184
132,C_132,I,A,USD,false,1,0,1000000,60456.39,,bank_b,Shelby,Jackson,221 Navarro Shores,West Tammy,GU,US,18700,Female,1985-11-19,833-96-5301,-72.569170,79.8648605
133,C_133,I,A,USD,false,1,0,1000000,79311.00,,bank_b,Amanda,Todd,45319 Michael Locks Apt. 468,Anthonymouth,IN,US,52153,Female,1972-01-11,798-21-4292,-154.941637,-18.1414305
134,C_134,I,A,USD,false,1,0,1000000,81840.79,,bank_b,Angela,Mitchell,604 Diana Viaduct Apt. 458,East Tylershire,RI,US,78265,Female,1990-03-16,044-34-0086,-163.870176,72.883296
135,C_135,I,A,USD,false,1,0,1000000,90000.17,,bank_b,Kevin,Nixon,3983 Dawn Terrace,South Nancy,TN,US,59436,Male,2021-07-05,355-47-1918,-171.034924,22.4182105
136,C_136,I,A,USD,false,1,0,1000000,58887.56,,bank_b,Meredith,Moore,69039 Gutierrez Lock Apt. 266,Wilcoxborough,KS,US,08780,Female,1975-09-05,309-96-3025,-126.986506,-48.6012055
137,C_137,I,A,USD,false,1,0,1000000,72601.44,,bank_b,Allison,Pineda,8658 Henry Crest Suite 954,Jenniferfurt,PA,US,67852,Female,1969-04-27,515-26-6913,-33.835458,86.1289735
138,C_138,I,A,USD,false,1,0,1000000,76523.39,,bank_b,Kelly,Peters,68140 Trevor Valleys,Vaughanstad,OH,US,62334,Female,1994-10-05,487-75-3032,135.218899,-83.2917985
139,C_139,I,A,USD,false,1,0,1000000,64205.50,,bank_b,Vickie,Burns,6131 Kristina Motorway,South Leslie,NV,US,91571,Female,2020-08-01,259-63-5590,101.831881,-29.850615
140,C_140,I,A,USD,false,1,0,1000000,96959.26,,bank_b,Kenneth,Williams,468 Kristopher Curve Apt. 215,North Anthony,NJ,US,10721,Male,1982-09-04,577-18-9227,-41.331707,-68.269974
141,C_141,I,A,USD,false,1,0,1000000,96932.45,,bank_b,Patricia,Sandoval,5051 Claudia Creek,Dianeshire,MN,US,24158,Female,1964-10-31,415-82-3506,-130.968264,22.141923
142,C_142,I,A,USD,false,1,0,1000000,57400.38,,bank_b,Greg,Martin,7626 Kathleen Road Apt. 412,Morrisport,AS,US,59466,Male,2022-11-29,722-44-3590,86.943343,-48.5673255
143,C_143,I,A,USD,false,1,0,1000000,75972.21,,bank_b,Matthew,Fowler,521 Martin Knolls Apt. 165,Kyletown,ID,US,86792,Male,1929-06-02,572-21-7787,-50.754665,-68.6971695
144,C_144,I,A,USD,false,1,0,1000000,65424.60,,bank_b,Stephanie,Campbell,106 Peter Oval Apt. 201,Lake David,MO,US,80128,Female,1976-08-16,103-28-4951,36.337906,-43.802461
145,C_145,I,A,USD,false,1,0,1000000,76094.96,,bank_b,Brenda,Thompson,2642 Mallory Corner Apt. 857,West Zacharyport,NH,US,07875,Female,1935-12-19,237-09-2059,56.209585,26.556707
146,C_146,I,A,USD,false,1,0,1000000,61297.05,,bank_b,Victoria,Humphrey,52339 Keller Wall,Brittanyfort,MH,US,66601,Female,1999-06-23,019-80-2953,-34.192190,-37.4644295
147,C_147,I,A,USD,false,1,0,1000000,76305.81,,bank_b,Darrell,Rivera,7210 Moreno Pines,Bergmouth,PA,US,44788,Male,1967-01-28,533-93-0427,78.683960,-52.4713085
148,C_148,I,A,USD,false,1,0,1000000,64762.70,,bank_b,Tina,Downs,10543 Emma Trace,Lake Gregory,WY,US,47666,Female,2020-02-08,635-87-6032,44.801310,-33.681746
149,C_149,I,A,USD,false,1,0,1000000,53656.31,,bank_b,Beverly,Pruitt,390 Rojas Mall,Port James,OR,US,83879,Female,2001-02-08,769-36-4831,62.882839,1.8722875
150,C_150,I,A,USD,false,1,0,1000000,53408.35,,bank_b,Nancy,Gates,4847 Morales Isle Suite 403,Mullinsfurt,NE,US,97407,Female,2003-12-27,133-23-7821,-77.800590,-44.1478675
151,C_151,I,A,USD,false,1,0,1000000,90122.66,,bank_b,Sarah,Brown,48829 Doris Crossing,Gileschester,HI,US,15735,Female,1914-02-28,755-12-1548,137.441368,-53.132538
152,C_152,I,A,USD,false,1,0,1000000,87020.57,,bank_b,Courtney,Harper,551 Nicholas Crossroad,Ashleyhaven,IL,US,80092,Female,1961-03-25,294-13-2300,44.610040,-64.3514215
153,C_153,I,A,USD,false,1,0,1000000,88500.35,,bank_b,Brett,Davis,224 Sparks Islands,South Valerie,MA,US,72097,Male,1911-01-24,194-44-7131,-46.733159,-1.175941
154,C_154,I,A,USD,false,1,0,1000000,51017.35,,bank_b,George,Manning,5218 Acevedo Avenue,Port Donald,OH,US,74865,Male,2007-09-14,710-09-6383,-34.086624,35.686320
155,C_155,I,A,USD,false,1,0,1000000,51151.27,,bank_b,Trevor,Aguirre,71245 Lawson Overpass Suite 095,South Lindsey,ME,US,23884,Male,1927-11-26,432-97-8388,63.106767,53.398295
156,C_156,I,A,USD,false,1,0,1000000,81074.84,,bank_b,Wesley,Pena,5285 Lisa Course,North James,MH,US,94559,Male,1931-12-09,813-49-5404,-38.099381,5.306789
157,C_157,I,A,USD,false,1,0,1000000,52909.86,,bank_b,Hannah,Owen,047 Barr Fork Suite 089,Rittermouth,IL,US,74257,Female,1930-04-07,734-36-3272,-116.232061,4.6229545
158,C_158,I,A,USD,false,1,0,1000000,75410.15,,bank_b,Billy,Hudson,4926 Elizabeth View,Port Jacobfurt,MT,US,10767,Male,1971-11-13,222-42-7418,119.516393,73.151504
159,C_159,I,A,USD,false,1,0,1000000,74002.66,,bank_b,Christopher,Fischer,99907 Lewis Circle,Joneston,PA,US,25156,Male,1932-11-04,298-74-9305,-132.946863,-49.642468
160,C_160,I,A,USD,false,1,0,1000000,50669.45,,bank_b,Samantha,Evans,548 Beverly Bridge,Gomezmouth,KY,US,45848,Female,1927-01-08,040-93-0238,164.623848,70.250032
161,C_161,I,A,USD,false,1,0,1000000,67221.91,,bank_b,Christopher,James,100 David Lights Apt. 381,Port Blakefurt,GU,US,37592,Male,1987-07-01,646-54-8500,-72.093753,47.945264
162,C_162,I,A,USD,false,1,0,1000000,64817.04,,bank_b,Christy,Gonzalez,067 Mary Flats,Stephenburgh,OK,US,26348,Female,1943-10-17,332-43-4994,-102.752930,-41.5478395
163,C_163,I,A,USD,false,1,0,1000000,90836.92,,bank_b,Mason,Warren,0619 Martin Light Apt. 662,Stephensonstad,PW,US,06531,Male,1934-10-06,410-63-3675,126.964729,-68.9972545
164,C_164,I,A,USD,false,1,0,1000000,74570.97,,bank_b,Cindy,Wallace,40512 Amy Glens,Port Kristinaberg,AZ,US,68013,Female,1980-11-06,799-54-0983,-46.225111,68.2010245
165,C_165,I,A,USD,false,1,0,1000000,88935.96,,bank_b,Chelsea,Gray,147 Guerra Centers Suite 154,West Jesse,MP,US,26618,Female,1971-10-12,258-86-2768,5.939706,14.870638
166,C_166,I,A,USD,false,1,0,1000000,90089.42,,bank_b,Heather,Hernandez,614 William Street,North Vincentchester,TX,US,72964,Female,1923-11-14,750-95-4829,-86.600905,40.470014
167,C_167,I,A,USD,false,1,0,1000000,65450.43,,bank_b,Christopher,Hines,217 Tate Island Suite 724,South Hannahland,NH,US,78285,Male,2010-07-09,237-38-1758,48.349068,78.2947295
168,C_168,I,A,USD,false,1,0,1000000,78160.19,,bank_b,Paula,Velazquez,533 Denise Coves Apt. 892,Michaelhaven,IA,US,57134,Female,1979-03-12,192-44-2972,173.426668,-84.157794
169,C_169,I,A,USD,false,1,0,1000000,70288.71,,bank_b,Tammy,Snyder,593 Jessica Points,Lake Franceshaven,RI,US,91999,Female,1948-08-08,632-12-3421,-157.811677,80.158981
170,C_170,I,A,USD,false,1,0,1000000,82484.09,,bank_b,Theodore,Robbins,4547 Matthew Islands,Port Michael,MN,US,47480,Male,1933-01-30,404-81-9520,109.075542,-7.2679135
171,C_171,I,A,USD,false,1,0,1000000,55683.66,,bank_b,Tracey,Molina,150 Thomas Village,North Diana,OH,US,38751,Female,1951-08-28,579-11-3654,178.461802,26.215396
172,C_172,I,A,USD,false,1,0,1000000,84045.58,,bank_b,Sean,Crawford,17463 Jessica Mission Apt. 202,North Mitchellton,TN,US,29917,Male,1945-12-06,810-48-8789,-11.689606,85.6902085
173,C_173,I,A,USD,false,1,0,1000000,61873.31,,bank_b,Joanna,Smith,803 Joyce Fort Apt. 210,New Marychester,NH,US,85752,Female,1981-03-25,652-68-5223,100.314543,-33.4318405
174,C_174,I,A,USD,false,1,0,1000000,57926.75,,bank_b,William,Mccarty,469 Stephen Port Apt. 648,Joannmouth,OK,US,92863,Male,1969-04-27,464-58-1692,135.231417,-6.504621
175,C_175,I,A,USD,false,1,0,1000000,69574.14,,bank_b,Laura,Contreras,650 Maureen Stravenue,Marissaville,OH,US,26243,Female,2018-05-30,019-03-5082,68.352761,-60.4264715
176,C_176,I,A,USD,false,1,0,1000000,87422.35,,bank_b,Adrian,Trevino,3484 Gonzalez Summit,Morrisonfort,ME,US,43883,Male,1999-09-20,616-38-1749,3.460850,-65.526899
177,C_177,I,A,USD,false,1,0,1000000,86129.52,,bank_b,Ian,Atkins,5493 Andrea Motorway Suite 471,Lake Wendyside,AR,US,33397,Male,1951-06-26,394-86-5591,-86.572673,-13.5680805
178,C_178,I,A,USD,false,1,0,1000000,56944.77,,bank_b,Robert,Guerra,845 Chang Road,Charlesstad,MP,US,03097,Male,1929-11-20,631-38-4333,83.669881,-89.509393
179,C_179,I,A,USD,false,1,0,1000000,58225.58,,bank_b,Christy,Thompson,3106 Conner Rue,West Anthonytown,NH,US,33274,Female,1921-08-22,787-95-6558,121.704290,-75.034518
180,C_180,I,A,USD,false,1,0,1000000,98094.18,,bank_b,Anthony,Meyer,04689 Pham Isle,Silvaview,MA,US,30834,Male,1961-01-08,725-03-6269,-8.902922,-78.5548495
181,C_181,I,A,USD,false,1,0,1000000,65046.75,,bank_b,Kimberly,Hamilton,183 Lori Plain,Edwardbury,OK,US,65046,Female,1961-07-18,177-05-5910,-21.343194,1.703951
182,C_182,I,A,USD,false,1,0,1000000,92720.19,,bank_b,Angela,Hernandez,0012 Kline Expressway,North Lauraburgh,OR,US,20807,Female,1931-05-20,399-03-6050,-25.266772,2.417380
183,C_183,I,A,USD,false,1,0,1000000,75549.42,,bank_b,Travis,Andrews,90555 Valerie Springs,Michaelchester,ID,US,47804,Male,2002-07-04,218-68-3040,142.277363,-53.7800595
184,C_184,I,A,USD,false,1,0,1000000,74795.02,,bank_b,Debbie,Gibbs,254 Baker Ferry,Barnesville,MD,US,20124,Female,1948-09-20,790-11-6131,20.694992,-18.0394435
185,C_185,I,A,USD,false,1,0,1000000,68114.88,,bank_b,Sarah,Ferrell,63329 Riddle Meadow Apt. 052,South Robertshire,AS,US,12916,Female,1943-04-19,707-26-7060,-178.348316,74.6382765
186,C_186,I,A,USD,false,1,0,1000000,74989.20,,bank_b,Calvin,Smith,9666 Kyle Expressway Suite 189,Moorefurt,IN,US,94619,Male,2014-09-04,808-99-5139,77.627585,3.448980
187,C_187,I,A,USD,false,1,0,1000000,54290.26,,bank_b,Daniel,Flynn,9072 Clark Bridge,Cindybury,PW,US,01377,Male,1954-08-12,881-33-9458,117.280285,-36.4360955
188,C_188,I,A,USD,false,1,0,1000000,83338.77,,bank_b,Michelle,George,757 Anthony Rapid Suite 654,West Susan,KS,US,52560,Female,2001-12-11,474-26-2996,86.603610,32.404950
189,C_189,I,A,USD,false,1,0,1000000,66637.94,,bank_b,Amy,Martinez,84614 Martin Throughway Apt. 422,Jasonshire,OR,US,21365,Female,2018-02-21,589-37-4646,-80.290321,-73.603701
190,C_190,I,A,USD,false,1,0,1000000,89135.54,,bank_b,Barbara,Henderson,64598 Jefferson Point Apt. 056,Nortonshire,AS,US,30502,Female,1987-03-04,607-33-8938,4.595814,-49.665761
191,C_191,I,A,USD,false,1,0,1000000,71697.31,,bank_b,Marvin,Powell,5055 Ryan Station,North Christineborough,IL,US,42805,Male,1914-06-27,086-05-5808,-68.432264,20.518265
192,C_192,I,A,USD,false,1,0,1000000,67168.59,,bank_b,Cristian,Harris,3511 Joshua Shoals,East Robin,MS,US,57548,Male,2021-02-14,288-54-3526,93.592637,-62.6886875
193,C_193,I,A,USD,false,1,0,1000000,96900.41,,bank_b,Erin,Howell,548 Victor Forest Apt. 914,Davidsonton,CT,US,43469,Female,2021-12-18,101-31-4965,126.314222,-72.578247
194,C_194,I,A,USD,false,1,0,1000000,66144.56,,bank_b,Robert,Cook,53232 Jennifer Center Suite 788,South Misty,IL,US,82183,Male,1992-10-16,105-58-7385,-71.620132,84.303629
195,C_195,I,A,USD,false,1,0,1000000,74059.46,,bank_b,Michael,Knight,72939 Bell Greens Suite 229,Rodriguezbury,PA,US,45756,Male,1910-08-02,457-28-6480,-59.342271,-12.3283065
196,C_196,I,A,USD,false,1,0,1000000,81757.64,,bank_b,Maria,Mccullough,0609 Kara Center,Mosesport,NV,US,43966,Female,1954-01-14,431-36-0716,2.012441,-78.0676805
197,C_197,I,A,USD,false,1,0,1000000,89335.84,,bank_b,Bryan,Moore,081 Jason Prairie,Claytonville,CT,US,24182,Male,1937-06-18,495-78-4259,34.822388,-35.2108925
198,C_198,I,A,USD,false,1,0,1000000,87388.30,,bank_b,Kristen,Terry,32671 Jeremy Track Apt. 267,Scottborough,OH,US,05342,Female,1955-01-09,718-64-9386,-105.460642,-77.054345
199,C_199,I,A,USD,false,1,0,1000000,60279.06,,bank_b,David,Dixon,779 Rivera Route Apt. 148,West Sandy,VA,US,40309,Male,1941-04-28,807-49-5281,-8.219012,-34.250404
200,C_200,I,A,USD,false,1,0,1000000,54871.79,,bank_c,Jessica,Davis,3136 Leslie Manor Suite 348,Philipland,OR,US,62955,Female,1929-01-21,124-68-4369,-37.756103,-87.6850405
201,C_201,I,A,USD,false,1,0,1000000,63087.17,,bank_c,Leslie,Solomon,92066 Jacobson Unions,Williamsfort,TN,US,75548,Female,1913-11-02,632-72-3877,-91.853015,-0.8278745
202,C_202,I,A,USD,false,1,0,1000000,73944.54,,bank_c,Martha,Smith,3142 John Bridge Apt. 744,South Stevenburgh,AZ,US,22408,Female,1956-01-24,094-41-0428,68.125162,46.667718
203,C_203,I,A,USD,false,1,0,1000000,71038.60,,bank_c,Anthony,Krueger,67723 Michelle Path Apt. 838,Morrisbury,WA,US,78797,Male,2024-07-18,089-91-9847,134.280461,-40.209095
204,C_204,I,A,USD,false,1,0,1000000,87660.12,,bank_c,Tammy,Camacho,5462 Jennifer Fall,South Kara,PW,US,92827,Female,1932-10-12,620-69-9482,-152.511559,-75.3275405
205,C_205,I,A,USD,false,1,0,1000000,85987.56,,bank_c,Danielle,Bell,7944 Gamble Curve Apt. 781,East Frankchester,IL,US,71152,Female,1950-10-13,520-95-0179,99.020998,-73.044705
206,C_206,I,A,USD,false,1,0,1000000,79999.79,,bank_c,Tamara,Sloan,1172 Navarro Lodge Apt. 564,Donaldshire,NV,US,72076,Female,1978-10-19,574-86-0723,-61.879573,29.3178895
207,C_207,I,A,USD,false,1,0,1000000,83163.83,,bank_c,Aaron,Patterson,88034 Joseph Passage Suite 462,East Colleenborough,NV,US,39085,Male,1973-08-01,011-89-2729,-124.567225,8.5228065
208,C_208,I,A,USD,false,1,0,1000000,99899.11,,bank_c,David,Willis,8592 Mark Shores Apt. 664,Veronicahaven,VT,US,99640,Male,1913-12-17,504-32-3365,-29.153371,-46.8661105
209,C_209,I,A,USD,false,1,0,1000000,52429.68,,bank_c,Lisa,Lang,01366 Mccoy Burgs Apt. 944,New Jamesfort,MS,US,15293,Female,1950-03-07,682-59-5960,-59.809607,76.1670095
210,C_210,I,A,USD,false,1,0,1000000,70104.05,,bank_c,Roberto,Rhodes,7344 Kelsey Cliff,Savagefort,IL,US,64559,Male,1956-09-29,485-21-2529,-177.655425,50.890627
211,C_211,I,A,USD,false,1,0,1000000,69271.74,,bank_c,Jeffrey,Maxwell,521 Gibson Fields Suite 602,Tiffanyside,LA,US,88068,Male,1909-12-13,505-09-7730,-23.665013,35.3319245
212,C_212,I,A,USD,false,1,0,1000000,65960.00,,bank_c,Vickie,Fox,9143 Ford Mills Apt. 751,Deborahborough,OR,US,18254,Female,1985-10-21,182-94-0070,119.910216,66.872912
213,C_213,I,A,USD,false,1,0,1000000,82705.48,,bank_c,Julie,Clark,742 Margaret Mews Suite 460,North Johnland,AZ,US,49707,Female,1940-09-29,019-23-7769,145.266203,-77.3385135
214,C_214,I,A,USD,false,1,0,1000000,95678.50,,bank_c,Mark,Friedman,72333 Bryan Mission Suite 521,Port Donnaton,MH,US,07864,Male,1956-04-23,789-34-0159,85.412513,-19.8711535
215,C_215,I,A,USD,false,1,0,1000000,72609.43,,bank_c,Richard,Hoffman,215 Fuller Vista,Port Amanda,RI,US,81859,Male,2021-02-09,537-32-2588,-80.510612,4.9489035
216,C_216,I,A,USD,false,1,0,1000000,71567.96,,bank_c,Cynthia,Smith,6848 Daniel Locks Apt. 206,New Josephshire,VA,US,41836,Female,2018-06-14,023-30-5367,-119.838970,79.2074205
217,C_217,I,A,USD,false,1,0,1000000,71071.54,,bank_c,Thomas,Brown,4701 Hall Groves,East Amystad,MN,US,35533,Male,1957-02-18,819-47-4585,-176.196447,-53.003010
218,C_218,I,A,USD,false,1,0,1000000,78847.88,,bank_c,Kathryn,Hampton,16581 Gregory River,Port Angela,LA,US,92989,Female,1916-07-06,366-28-7568,138.087910,61.5905655
219,C_219,I,A,USD,false,1,0,1000000,68856.76,,bank_c,Jay,Allen,173 Villegas Rest Suite 599,Port Pennyville,MD,US,51493,Male,2008-06-05,383-49-6354,120.283828,-14.2588885
220,C_220,I,A,USD,false,1,0,1000000,90950.57,,bank_c,Joshua,Williams,16323 Matthew Walk,Curtisville,WY,US,79810,Male,1927-06-16,367-60-6804,2.326068,-9.456196
221,C_221,I,A,USD,false,1,0,1000000,68226.79,,bank_c,Bryan,Lowery,272 Fernandez Roads Suite 510,Lake Michael,TN,US,27172,Male,1951-10-26,050-13-7175,161.276307,57.791760
222,C_222,I,A,USD,false,1,0,1000000,90827.04,,bank_c,Diana,Gregory,77131 Jamie Rue,West Nathan,ME,US,91568,Female,1949-01-21,061-45-2700,40.509104,-68.9845835
223,C_223,I,A,USD,false,1,0,1000000,69714.99,,bank_c,Ariana,Anderson,277 Smith Brooks Apt. 770,New Brian,CT,US,50147,Female,1965-01-06,581-39-9381,27.382013,-88.5004085
224,C_224,I,A,USD,false,1,0,1000000,95206.43,,bank_c,Timothy,Ruiz,329 Steven Fall,Leehaven,WI,US,06440,Male,1965-12-15,275-84-7439,1.471087,75.104725
225,C_225,I,A,USD,false,1,0,1000000,69571.07,,bank_c,Cynthia,Matthews,90777 Coleman Track,North Jessicamouth,MS,US,64189,Female,1971-10-12,205-73-5485,-75.690689,-48.0758915
226,C_226,I,A,USD,false,1,0,1000000,76297.42,,bank_c,Katherine,Garcia,9146 Bryan Land,Hernandezchester,AS,US,70651,Female,1958-09-13,809-47-6540,10.964143,20.457033
227,C_227,I,A,USD,false,1,0,1000000,56902.80,,bank_c,Lori,Dennis,75315 Nicholas Manor,New Ronald,IA,US,85756,Female,1984-05-11,430-41-1901,-170.954529,-34.4223995
228,C_228,I,A,USD,false,1,0,1000000,93951.58,,bank_c,Paul,Tucker,41323 Walsh Hill,East Deborah,NM,US,01415,Male,1981-10-20,004-40-7263,-36.288638,-36.978427
229,C_229,I,A,USD,false,1,0,1000000,88283.29,,bank_c,Cassandra,Gibson,542 Kim Lodge,Michaelfort,PR,US,54847,Female,1940-05-11,430-84-7166,83.344722,-73.4427515
230,C_230,I,A,USD,false,1,0,1000000,51549.17,,bank_c,Meghan,Beltran,0575 Leach Course Suite 496,Nicolemouth,DE,US,45924,Female,1957-07-26,034-51-8875,8.667649,81.153713
231,C_231,I,A,USD,false,1,0,1000000,70664.96,,bank_c,Joshua,Robinson,789 Robinson Stravenue,West Zacharyside,ID,US,79807,Male,1923-01-16,415-16-8999,-151.170622,-19.5738145
232,C_232,I,A,USD,false,1,0,1000000,92251.60,,bank_c,Nancy,Jarvis,2890 Wright Groves,West Fernando,ID,US,64817,Female,2024-12-16,278-45-3087,126.796188,-2.5051305
233,C_233,I,A,USD,false,1,0,1000000,80221.15,,bank_c,Johnathan,Hill,39936 Todd Hollow Apt. 143,North Michaelmouth,LA,US,41369,Male,1988-03-20,381-68-9974,-121.376413,78.1912735
234,C_234,I,A,USD,false,1,0,1000000,70053.69,,bank_c,Brandon,Williams,1829 Bishop Radial Suite 854,Lake Derrick,CA,US,20604,Male,2013-11-26,226-84-8283,11.088665,14.5935565
235,C_235,I,A,USD,false,1,0,1000000,73903.82,,bank_c,Kristin,Garcia,897 Kim Plains,Smithchester,OR,US,72912,Female,1919-01-17,346-54-8715,-15.454456,84.1018635
236,C_236,I,A,USD,false,1,0,1000000,75142.37,,bank_c,Tyler,White,99488 Kramer Lakes Apt. 055,Hernandezview,AR,US,08720,Male,2005-08-12,671-39-8359,-98.264647,-47.0317135
237,C_237,I,A,USD,false,1,0,1000000,77926.89,,bank_c,Rachel,Washington,270 Lindsey Knoll,Ronaldbury,DE,US,54372,Female,2023-11-29,593-66-1460,127.656426,71.506868
238,C_238,I,A,USD,false,1,0,1000000,80638.99,,bank_c,Matthew,White,0587 Donna Skyway Suite 195,Port Brendaburgh,WY,US,41215,Male,2005-02-24,230-49-5534,156.549122,54.4364825
239,C_239,I,A,USD,false,1,0,1000000,73716.16,,bank_c,Andrew,Abbott,9737 Knight Tunnel Suite 667,East Timothy,WI,US,25661,Male,1928-03-24,168-67-3471,-119.815070,-57.4083555
240,C_240,I,A,USD,false,1,0,1000000,52914.08,,bank_c,Amy,Rodriguez,026 David Wall,Williambury,TX,US,60411,Female,1970-08-23,107-72-1399,152.187853,-68.720267
241,C_241,I,A,USD,false,1,0,1000000,77992.50,,bank_c,Marcia,Martin,7982 Huerta Hill,West Joshua,DC,US,96447,Female,2017-07-04,684-26-3910,-111.931854,76.5800265
242,C_242,I,A,USD,false,1,0,1000000,58074.91,,bank_c,Katherine,Rivera,41309 Gray Shores,Clarkland,VT,US,46825,Female,2008-02-07,674-05-1886,138.208672,71.4805235
243,C_243,I,A,USD,false,1,0,1000000,51097.01,,bank_c,Amanda,Myers,780 Sanchez Forks,Kristinehaven,KY,US,99177,Female,1990-02-01,250-25-5176,-170.532140,77.6838885
244,C_244,I,A,USD,false,1,0,1000000,78320.29,,bank_c,Brandon,Shaw,35918 Nelson Flats,South Shannon,IN,US,77563,Male,1930-10-20,128-44-9571,-81.108794,-70.463388
245,C_245,I,A,USD,false,1,0,1000000,84182.86,,bank_c,Bradley,Malone,3213 Kyle Tunnel Apt. 128,Stephensonview,VT,US,18155,Male,2004-08-10,518-32-3640,-109.441721,31.5192755
246,C_246,I,A,USD,false,1,0,1000000,98120.54,,bank_c,Tammie,House,56820 Newman Ports Apt. 926,Jenniferside,ID,US,94439,Female,1935-12-25,512-82-0818,41.984405,72.324504
247,C_247,I,A,USD,false,1,0,1000000,54869.40,,bank_c,Cassandra,Beck,85352 Mark Ways Suite 189,Blackburnport,OK,US,70916,Female,1964-11-16,716-92-3375,59.551875,-12.1203045
248,C_248,I,A,USD,false,1,0,1000000,90826.92,,bank_c,Vicki,Stokes,95410 Rachel Causeway Apt. 104,Jessicaland,GU,US,10999,Female,1980-06-15,806-81-5127,-0.870451,72.247150
249,C_249,I,A,USD,false,1,0,1000000,69806.12,,bank_c,Kimberly,Kirk,89764 John Keys Suite 263,Browntown,KY,US,79820,Female,1927-04-29,013-93-6586,-41.641586,-23.4654495
250,C_250,I,A,USD,false,1,0,1000000,75636.80,,bank_c,Patricia,Hunt,792 Mary Stream,Kennethfurt,NY,US,91811,Female,1935-04-05,271-05-5994,129.501282,-10.0631945
251,C_251,I,A,USD,false,1,0,1000000,55794.30,,bank_c,Jeremy,Peterson,3234 Curtis Pine,Lucaschester,IL,US,71533,Male,1995-03-21,629-62-5077,135.507578,-61.7213215
252,C_252,I,A,USD,false,1,0,1000000,55209.59,,bank_c,Matthew,Ashley,13865 Christopher Hill,Owenston,ME,US,71571,Male,1964-08-09,636-61-2085,176.786897,54.859142
253,C_253,I,A,USD,false,1,0,1000000,60721.83,,bank_c,Leslie,Bryant,9339 Erica Haven,South Matthewchester,MI,US,19187,Female,1957-11-02,237-05-6123,67.639589,86.5664735
254,C_254,I,A,USD,false,1,0,1000000,95932.41,,bank_c,Brian,Harris,9240 Alexandria Green Apt. 171,Burgessburgh,ME,US,66469,Male,1951-11-02,887-23-6112,-1.383567,-27.9212105
255,C_255,I,A,USD,false,1,0,1000000,77464.92,,bank_c,Crystal,Castro,644 Adams Road,North Sarahshire,GU,US,17862,Female,1972-04-16,131-76-4721,175.454685,-43.719686
256,C_256,I,A,USD,false,1,0,1000000,56432.56,,bank_c,Daniel,Murray,79483 Wilson Fords Apt. 224,Torresport,ID,US,45483,Male,2000-12-10,168-66-3647,51.098366,14.466458
257,C_257,I,A,USD,false,1,0,1000000,71106.52,,bank_c,Patrick,Barrett,4726 Cole Stream,New Brent,OK,US,68931,Male,1976-08-11,049-53-9788,-86.496816,-82.543506
258,C_258,I,A,USD,false,1,0,1000000,99596.14,,bank_c,Ernest,Hayes,10450 Boone Cove Suite 653,East Misty,NV,US,50930,Male,2024-04-15,152-73-1598,-28.351413,31.500047
